questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_HP_018,HTTP,HP_C02_METHODS,HP_F06_METHOD_CHOICE_HAS_CONSEQUENCES,HP_FAM06_METHOD_SELECTION,HP_RG_METHODS,D2,ANALYZE,mcq_single,A page must show a list of orders without changing anything. Which method fits?,"A submitting method, because data is being returned","A deleting method, because the list may shrink",Either; the method makes no difference for reading,"A fetch, because nothing is being changed",D,"A fetch, because nothing is being changed","The method states intent, and the intent here is to read. Everything that handles the request is entitled to assume a fetch is safe to repeat.",AUTHORED,
GB_HP_019,HTTP,HP_C02_METHODS,HP_F06_METHOD_CHOICE_HAS_CONSEQUENCES,HP_FAM06_METHOD_SELECTION,HP_RG_METHODS,D3,ANALYZE,mcq_single,A form places an order. What goes wrong if it is submitted with a fetch?,Reloading the page or following a link back can place the order again,The order will not be recorded at all,The server will refuse the request,Nothing; the method is a matter of style,A,Reloading the page or following a link back can place the order again,"A fetch is treated as repeatable by browsers, caches and users, so a request that changes something can be replayed. The order is recorded perfectly well the first time, which is what makes the problem easy to miss.",AUTHORED,
GB_HP_020,HTTP,HP_C02_METHODS,HP_F06_METHOD_CHOICE_HAS_CONSEQUENCES,HP_FAM06_METHOD_SELECTION,HP_RG_METHODS,D4,ANALYZE,mcq_single,"A team reports that their ""delete"" links occasionally remove records nobody asked to remove. The links use a fetch method and are working exactly as written. What is happening?",The server is deleting records at random,The links are pointing at the wrong records,"Something that follows links automatically is visiting them, and a fetch is assumed safe to follow",The requests are being sent twice by the browser,C,"Something that follows links automatically is visiting them, and a fetch is assumed safe to follow","Anything that prefetches or crawls links treats a fetch as harmless, so a fetch that deletes gets triggered by something that never intended to. The links work as written, which is exactly the problem.",AUTHORED,
GB_HP_021,HTTP,HP_C03_STATUS,HP_F07_STATUS_DIAGNOSES_THE_SIDE,HP_FAM07_STATUS_DIAGNOSIS,HP_RG_STATUS,D2,ANALYZE,mcq_single,A request returns a status in the 400 range. Where should the investigation start?,"With the server logs, since the server sent the status","With the request: its address, its headers and its body","With the network, since the request travelled",With the browser version,B,"With the request: its address, its headers and its body","The status names the side at fault, and the 400 range points at the request. Server logs are worth reading and start further from the evidence.",AUTHORED,
GB_HP_022,HTTP,HP_C03_STATUS,HP_F07_STATUS_DIAGNOSES_THE_SIDE,HP_FAM07_STATUS_DIAGNOSIS,HP_RG_STATUS,D3,ANALYZE,mcq_single,"A request returns a status in the 500 range and the same request succeeded an hour ago, unchanged. Where is the fault?","In the request, which must have changed","In the address, which must be wrong","In the network, which must have dropped the request",On the server; the request is the same one that worked,D,On the server; the request is the same one that worked,"An unchanged request that used to work rules out the request itself, and the status already places the fault on the server side. A dropped request would produce no status at all.",AUTHORED,
GB_HP_023,HTTP,HP_C03_STATUS,HP_F07_STATUS_DIAGNOSES_THE_SIDE,HP_FAM07_STATUS_DIAGNOSIS,HP_RG_STATUS,D4,ANALYZE,mcq_single,"A page shows no data. The request returned a success status with an empty body, and the server logs record no errors. What is the most likely explanation?","The request succeeded and matched nothing, so the fault is in what was asked for rather than in the exchange",The server failed silently,"The address is wrong, so nothing was found",The response was lost in transit,A,"The request succeeded and matched nothing, so the fault is in what was asked for rather than in the exchange","A success status with clean logs means the exchange worked, so an empty page is an answer rather than a failure. A wrong address would have produced a status in the 400 range.",AUTHORED,
GB_HP_024,HTTP,HP_C05_ADDRESSES,HP_F08_PATH_AND_QUERY_DIFFER,HP_FAM08_ADDRESS_STRUCTURE,HP_RG_ADDRESSES,D2,APPLY,mcq_single,An address must identify one particular order. Where does the identifier belong?,"In the query, because it is a value","In a header, because it is metadata","In the path, because it names which resource is wanted","In the body, because a fetch may carry one",C,"In the path, because it names which resource is wanted","The path names what is being asked for, so an identifier that selects a single thing belongs there. The query narrows or modifies a collection rather than naming a member of it.",AUTHORED,
GB_HP_025,HTTP,HP_C05_ADDRESSES,HP_F08_PATH_AND_QUERY_DIFFER,HP_FAM08_ADDRESS_STRUCTURE,HP_RG_ADDRESSES,D3,APPLY,mcq_single,An address must request all orders placed in March. Where does the month belong?,"In the path, because it identifies which orders","In the query, because it filters a collection rather than naming one order","In a header, because it is a condition",Either; the two are interchangeable,B,"In the query, because it filters a collection rather than naming one order","The resource being asked for is the collection of orders, and March narrows it. Putting a filter in the path implies a different resource for every possible filter.",AUTHORED,
GB_HP_026,HTTP,HP_C05_ADDRESSES,HP_F08_PATH_AND_QUERY_DIFFER,HP_FAM08_ADDRESS_STRUCTURE,HP_RG_ADDRESSES,D4,APPLY,mcq_single,"A team's addresses put filters in the path, so every filter combination is a different address. Every address they have built works correctly. What does the design cost them?",Nothing; the addresses work,The server cannot tell one filter from another,The addresses become too long to send,"A new address has to be defined for each combination, and nothing can be filtered in a way nobody anticipated",D,"A new address has to be defined for each combination, and nothing can be filtered in a way nobody anticipated","The design works, which is why it survives. What it gives up is the ability to combine filters freely, since each combination is a separate address somebody has to add.",AUTHORED,
GB_HP_027,HTTP,HP_C06_HEADERS,HP_F09_HEADERS_DESCRIBE_THE_MESSAGE,HP_FAM09_HEADER_ROLE,HP_RG_EXCHANGE,D2,UNDERSTAND,mcq_single,A request carries a header stating that the body is in a particular format. What does that tell the server?,How to interpret the body it has been sent,That the body has been converted into that format,That the server must reply in that format,That the body is valid,A,How to interpret the body it has been sent,The header describes the message so the other side knows how to read it. Nothing converts or validates the body because a header says so.,AUTHORED,
GB_HP_028,HTTP,HP_C06_HEADERS,HP_F09_HEADERS_DESCRIBE_THE_MESSAGE,HP_FAM09_HEADER_ROLE,HP_RG_EXCHANGE,D3,UNDERSTAND,mcq_single,A request carries a header stating a format that does not match the body actually sent. What happens?,The server detects the real format and uses it,The protocol rejects the request before it arrives,The server tries to read the body as the stated format and fails or misreads it,"The header is ignored, since the body speaks for itself",C,The server tries to read the body as the stated format and fails or misreads it,"A header is a claim, and the receiver acts on it. Nothing checks the claim against the body, which is why a wrong header produces a confusing failure rather than a clear one.",AUTHORED,
GB_HP_029,HTTP,HP_C06_HEADERS,HP_F09_HEADERS_DESCRIBE_THE_MESSAGE,HP_FAM09_HEADER_ROLE,HP_RG_EXCHANGE,D4,UNDERSTAND,mcq_single,"A server rejects a request as malformed. The body is exactly what the server expects, and the address and method are correct. What should be checked next?",The server's available memory,"The header describing the body's format, which may not match what was sent",Whether the body is too long,Whether the request was sent twice,B,"The header describing the body's format, which may not match what was sent",A correct body rejected as malformed points at how the body was described rather than at its content. The header and the body are two separate claims and only one of them has been verified.,AUTHORED,
GB_HP_030,HTTP,HP_C07_SECURITY,HP_F10_ENCRYPTION_PROTECTS_TRANSIT_ONLY,HP_FAM10_TRANSPORT_SECURITY,HP_RG_SECURITY,D2,ANALYZE,mcq_single,A secure connection is in use. What does that mainly indicate?,That the site is trustworthy,That the site has no server,That the browser is working offline,That the exchange is encrypted while it travels,D,That the exchange is encrypted while it travels,Encryption protects the data in transit and says nothing about who is at the other end or what they do with it. A dishonest site can hold a perfectly valid certificate.,LEGACY_REMAP,dc4e1e
GB_HP_031,HTTP,HP_C07_SECURITY,HP_F10_ENCRYPTION_PROTECTS_TRANSIT_ONLY,HP_FAM10_TRANSPORT_SECURITY,HP_RG_SECURITY,D3,ANALYZE,mcq_single,A user worries that someone on the same network can see which sites they visit. Does a secure connection address that?,"Only partly; the contents are hidden, and which site was contacted is largely not","Yes, completely; nothing is visible",No; a secure connection hides nothing on a shared network,Yes; the site name is encrypted along with everything else,A,"Only partly; the contents are hidden, and which site was contacted is largely not",The contents of the exchange are protected and the fact that a connection was made to a particular host is largely observable. Overstating what encryption covers is as unhelpful as denying it covers anything.,AUTHORED,
GB_HP_032,HTTP,HP_C07_SECURITY,HP_F10_ENCRYPTION_PROTECTS_TRANSIT_ONLY,HP_FAM10_TRANSPORT_SECURITY,HP_RG_SECURITY,D4,ANALYZE,mcq_single,Data submitted over a secure connection is later found exposed. The connection was genuinely encrypted and no interception occurred. Where is the likely exposure?,"During transmission, which must not have been encrypted after all","In the browser, which must have kept a copy","Where the data was stored or handled after arriving, which encryption in transit does not touch","In the address, which carried the data",C,"Where the data was stored or handled after arriving, which encryption in transit does not touch","Encryption protects the journey, and the stem rules out any failure there. Once the data arrives it is in the clear on the server, which is a separate problem needing separate measures.",AUTHORED,
GB_HP_033,HTTP,HP_C04_STATELESS,HP_F11_IDENTITY_TRAVELS_IN_THE_REQUEST,HP_FAM11_IDENTITY_REASONING,HP_RG_STATE,D3,ANALYZE,mcq_single,A request that needs identification arrives without any. What does the server do?,"Serves it, because the user is logged in elsewhere","Refuses it, because it has no way to know who is asking","Serves it, using the address to identify the user",Waits for a second request carrying the identification,B,"Refuses it, because it has no way to know who is asking","Each request stands alone, so identification missing from this one is simply missing. Being logged in is a property of what the client sends, not a state the server holds.",AUTHORED,
GB_HP_034,HTTP,HP_C04_STATELESS,HP_F11_IDENTITY_TRAVELS_IN_THE_REQUEST,HP_FAM11_IDENTITY_REASONING,HP_RG_STATE,D4,ANALYZE,mcq_single,A user is logged in in one browser tab and a request from a second tab is refused as unidentified. Both tabs are open to the same site in the same browser. What explains it?,The server has logged the user out,Two tabs cannot share a login,The second tab is using a different address,"The second request did not carry the identifying data, which travels per request rather than per user",D,"The second request did not carry the identifying data, which travels per request rather than per user","Identity rides on each request, so a request that omits it is anonymous whatever other tabs are doing. Tabs can and normally do share stored identification — this one did not send it.",AUTHORED,
GB_HP_035,HTTP,HP_C08_CACHING,HP_F12_RESPONSES_MAY_BE_REUSED,HP_FAM12_RESPONSE_REUSE,HP_RG_CACHING,D3,ANALYZE,mcq_single,A page is requested twice in quick succession. Does the second request necessarily reach the server?,No; a stored copy of the earlier response may be used instead,Yes; every request reaches the server,"Yes, unless the server is unavailable",No; a second identical request is always discarded,A,No; a stored copy of the earlier response may be used instead,"Responses may be kept and reused, which is what makes a second load fast. Whether the server is contacted depends on what the first response said about reuse.",AUTHORED,
GB_HP_036,HTTP,HP_C08_CACHING,HP_F12_RESPONSES_MAY_BE_REUSED,HP_FAM12_RESPONSE_REUSE,HP_RG_CACHING,D4,ANALYZE,mcq_single,A user reports that a page shows yesterday's data. The server has today's data and returns it to every request it receives. Where is the problem?,The server is returning stale data,The user is looking at the wrong address,"A stored copy is being reused, so the request is not reaching the server",The data was never updated,C,"A stored copy is being reused, so the request is not reaching the server","The server behaving correctly for every request it receives, combined with a stale page, means some requests are not arriving. Reuse of an earlier response is what produces exactly that.",AUTHORED,
GB_HP_037,HTTP,HP_C09_DIAGNOSIS,HP_F13_FAILURE_EVIDENCE_LOCATES_FAULT,HP_FAM13_EXCHANGE_DIAGNOSIS,HP_RG_DIAGNOSIS,D3,ANALYZE,mcq_single,A request produces no status at all and no response. What does that suggest?,The server failed while handling it,"The request never reached a server, so nothing was there to answer it",The address was wrong,The response was empty,B,"The request never reached a server, so nothing was there to answer it","A status is produced by a server, so its complete absence points at the request not arriving. A wrong address would have reached a server and been refused with a status.",AUTHORED,
GB_HP_038,HTTP,HP_C09_DIAGNOSIS,HP_F13_FAILURE_EVIDENCE_LOCATES_FAULT,HP_FAM13_EXCHANGE_DIAGNOSIS,HP_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,A request returns a status saying the resource was not found. The address is confirmed correct and the server is running. What follows?,The address must be wrong after all,The server must be down,The request was malformed,The address is right and the resource is not there,D,The address is right and the resource is not there,"A not-found status distinguishes a reachable server from a present resource, and the stem confirms both the address and the server. What remains is that nothing exists at that address to return.",AUTHORED,
GB_HP_039,HTTP,HP_C09_DIAGNOSIS,HP_F13_FAILURE_EVIDENCE_LOCATES_FAULT,HP_FAM13_EXCHANGE_DIAGNOSIS,HP_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A request returns a success status, and the body contains a message saying the operation failed. Which is true?",The exchange succeeded and the operation did not; the two are separate outcomes,The status is wrong and should have reported a failure,"The body is wrong, since the status says success","Both report the same thing, so the operation succeeded",A,The exchange succeeded and the operation did not; the two are separate outcomes,A status describes whether the request was received and handled; the body describes what happened. A server can perfectly well succeed in telling you that something did not work.,AUTHORED,
GB_HP_040,HTTP,HP_C09_DIAGNOSIS,HP_F13_FAILURE_EVIDENCE_LOCATES_FAULT,HP_FAM13_EXCHANGE_DIAGNOSIS,HP_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"Two failures look alike to a user: the request never arrived, and the server refused it. How would you tell them apart, and why does it matter?","By the time each takes, which is always different",They cannot be told apart from the client,By whether a status came back at all; one is worth retrying and one will fail identically every time,"By the address, which differs in each case",C,By whether a status came back at all; one is worth retrying and one will fail identically every time,"A status is produced only by a server, so its presence separates the two. Retrying is sensible for one and futile for the other, which is why the distinction is worth making before acting.",AUTHORED,
GB_HP_041,HTTP,HP_C09_DIAGNOSIS,HP_F13_FAILURE_EVIDENCE_LOCATES_FAULT,HP_FAM13_EXCHANGE_DIAGNOSIS,HP_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A request fails intermittently, succeeding about half the time with no change to the request. What class of cause fits, and what does not?","A wrong address, which sometimes resolves","Something varying between attempts — load, timing or which server answered; a wrong address would fail every time","A malformed body, which is sometimes accepted","Randomness, which needs no further explanation",B,"Something varying between attempts — load, timing or which server answered; a wrong address would fail every time",An unchanging request with varying outcomes means something on the other side varies. Both a wrong address and a malformed body would produce the same refusal on every attempt.,AUTHORED,
GB_HP_042,HTTP,HP_C07_SECURITY,HP_F14_CLIENT_DATA_IS_UNTRUSTED,HP_FAM14_TRUST_TRANSFER,HP_RG_SECURITY,D4,EVALUATE,mcq_single,"A server reads a price from a hidden field the page itself set, and charges that amount. The page sets the field correctly and the site works as intended for ordinary users. Is the assumption safe?","Yes; the page set the value, so it is correct","Yes, provided the field is hidden from view",No; but only if the connection is not encrypted,"No; anything in a request can be altered before it is sent, whatever the page set",D,"No; anything in a request can be altered before it is sent, whatever the page set","The page runs on the client, so what it sets is a starting value rather than a guarantee. Encryption protects the journey and does nothing about what was put in before it began.",AUTHORED,
GB_HP_043,HTTP,HP_C07_SECURITY,HP_F14_CLIENT_DATA_IS_UNTRUSTED,HP_FAM14_TRUST_TRANSFER,HP_RG_SECURITY,D5,EVALUATE,mcq_single,"A server trusts a header claiming which user is making the request, because its own pages always set that header correctly. Is that safe?","No; a request can carry any header at all, and the server cannot tell which page it came from",Yes; the header is set by the server's own pages,"Yes, provided the header name is not documented",No; but only for requests from other sites,A,"No; a request can carry any header at all, and the server cannot tell which page it came from","Nothing about a request reveals what produced it, so a header is a claim like any other. Being undocumented is obscurity rather than protection.",AUTHORED,
GB_HP_044,HTTP,HP_C07_SECURITY,HP_F14_CLIENT_DATA_IS_UNTRUSTED,HP_FAM14_TRUST_TRANSFER,HP_RG_SECURITY,D5,EVALUATE,mcq_single,"A page validates a form before submitting it, and the server accepts whatever arrives. Where is the gap?",There is no gap; the page validates correctly,"The gap is that validation runs twice, wasting time","A request need not come from that page at all, so nothing has been validated as far as the server knows",The gap is that the page may fail to validate some inputs,C,"A request need not come from that page at all, so nothing has been validated as far as the server knows",Client-side validation improves the experience for someone using the page and constrains nothing about what reaches the server. Requests can be made without the page being involved.,AUTHORED,
GB_HP_045,HTTP,HP_C07_SECURITY,HP_F14_CLIENT_DATA_IS_UNTRUSTED,HP_FAM14_TRUST_TRANSFER,HP_RG_SECURITY,D5,EVALUATE,mcq_single,"If the server must validate everything anyway, is validating in the page worth doing?",No; it duplicates work the server must do,"Yes; it gives immediate feedback and saves round trips, and it replaces nothing on the server",No; it gives users a false sense of security,Yes; it removes the need for some server checks,B,"Yes; it gives immediate feedback and saves round trips, and it replaces nothing on the server","The two validations serve different purposes: one is about the experience and one is about correctness. Treating the client check as removing server checks is exactly the error, and dropping it costs the user a round trip for every mistake.",AUTHORED,
GB_HP_046,HTTP,HP_C07_SECURITY,HP_F14_CLIENT_DATA_IS_UNTRUSTED,HP_FAM14_TRUST_TRANSFER,HP_RG_SECURITY,D5,EVALUATE,mcq_single,Which parts of a request can a server trust as coming unaltered from its own page?,"The headers, which the browser controls","The method and address, which the page sets","Hidden fields, which the user cannot see",None of them; every part is supplied by the client and can be anything,D,None of them; every part is supplied by the client and can be anything,"The whole request is constructed on the client side, and a request can be built without any page at all. Browsers restrict what a page may do, and nothing restricts what some other tool may send.",AUTHORED,
GB_HP_047,HTTP,HP_C10_DESIGN,HP_F15_EXCHANGE_DESIGN_CHOICES,HP_FAM15_EXCHANGE_DESIGN,HP_RG_METHODS,D4,EVALUATE,mcq_single,An action must record a payment. Every design below works. Which is the safest to repeat if the client resends it?,A submitting method carrying an identifier the server uses to recognise a repeat,A fetch that records the payment when visited,A submitting method that records a payment each time it arrives,A fetch that records the payment and returns the receipt,A,A submitting method carrying an identifier the server uses to recognise a repeat,"A request may be resent for reasons outside anybody's control, so the design has to make a repeat harmless. Only one option gives the server a way to recognise that it has already seen this payment.",AUTHORED,
GB_HP_048,HTTP,HP_C10_DESIGN,HP_F15_EXCHANGE_DESIGN_CHOICES,HP_FAM15_EXCHANGE_DESIGN,HP_RG_METHODS,D5,EVALUATE,mcq_single,"An action creates a record. What should the response contain, and why?",Nothing; the creation is what mattered,"The entire collection, so the caller sees the new state","A status saying it was created and enough to identify the new record, so the caller can refer to it","A status only, since the caller made the request",C,"A status saying it was created and enough to identify the new record, so the caller can refer to it","A caller that has just created something almost always needs to refer to it next, and only the server knows the identifier it assigned. Returning the whole collection answers a much larger question at much greater cost.",AUTHORED,
GB_HP_049,HTTP,HP_C10_DESIGN,HP_F15_EXCHANGE_DESIGN_CHOICES,HP_FAM15_EXCHANGE_DESIGN,HP_RG_METHODS,D5,EVALUATE,mcq_single,One design fetches a large collection and filters it in the browser; another asks the server for the filtered subset. Both display the same thing. What does each cost?,"The first costs nothing, since filtering is fast in the browser",The first sends far more data and can filter without asking again; the second sends less and needs a request per filter,"The second costs nothing, since less data travels","They cost the same, since the display is identical",B,The first sends far more data and can filter without asking again; the second sends less and needs a request per filter,"Identical output settles correctness and leaves the traffic pattern entirely open. Which is better depends on how large the collection is and how often the filter changes, so neither is right in general.",AUTHORED,
GB_HP_050,HTTP,HP_C10_DESIGN,HP_F15_EXCHANGE_DESIGN_CHOICES,HP_FAM15_EXCHANGE_DESIGN,HP_RG_METHODS,D5,EVALUATE,mcq_single,"A design puts a state-changing action behind a fetch because it is easier to trigger from a link. What follows, and is the convenience worth it?",Nothing follows; the method is a matter of style,"The action becomes slower, which is the only cost","The convenience is worth it, since users click links deliberately",Anything that follows links can trigger the action; the convenience is real and is not worth an action that fires without being asked,D,Anything that follows links can trigger the action; the convenience is real and is not worth an action that fires without being asked,"The method is a promise to everything that handles the request, and breaking it means the action can be triggered by things that never intended to. Users clicking deliberately is only half of what visits a link.",AUTHORED,
GB_PR_001,PATTERN_RECOGNITION,PR_C01_REPETITION,PR_F01_A_PATTERN_HAS_A_REPEATING_UNIT,PR_FAM01_REPEAT_UNIT,PR_RG_REPETITION,D1,REMEMBER,mcq_single,A sequence reads x y x y x y. What is the shortest unit that repeats?,x y x y,x y,x,x y x,B,x y,"Two symbols repeat three times, and no shorter unit does. The four-symbol unit repeats too, which is why the question asks for the shortest.",AUTHORED,
GB_PR_002,PATTERN_RECOGNITION,PR_C01_REPETITION,PR_F01_A_PATTERN_HAS_A_REPEATING_UNIT,PR_FAM01_REPEAT_UNIT,PR_RG_REPETITION,D1,REMEMBER,mcq_single,"A sequence reads p q r p q r p q r. Which unit, repeated, produces it, taken as short as possible?",p q r p q r,p q,p,p q r,D,p q r,"Three symbols repeat throughout. A two-symbol unit fits the opening and then fails, which is the shape of a unit inferred from the start alone.",AUTHORED,
GB_PR_003,PATTERN_RECOGNITION,PR_C01_REPETITION,PR_F01_A_PATTERN_HAS_A_REPEATING_UNIT,PR_FAM01_REPEAT_UNIT,PR_RG_REPETITION,D1,REMEMBER,mcq_single,"This sequence is built by repeating a single unit: a a b a a b a a b. Taken as short as it can be, what is that unit?",a a b,a b,a a,a a b a a b,A,a a b,"The unit a a b is three symbols long and includes the doubled opening symbol. Taking a b instead would produce a b a b, which is not what is shown.",AUTHORED,
GB_PR_004,PATTERN_RECOGNITION,PR_C01_REPETITION,PR_F01_A_PATTERN_HAS_A_REPEATING_UNIT,PR_FAM01_REPEAT_UNIT,PR_RG_REPETITION,D1,REMEMBER,mcq_single,A sequence reads m n n m n n m n n. How long is the shortest repeating unit?,Two symbols,Six symbols,Three symbols,One symbol,C,Three symbols,"The sequence is built from m n n repeated three times, so the shortest unit is Three symbols long. Six symbols also repeat, being twice the shortest unit rather than the unit itself.",AUTHORED,
GB_PR_005,PATTERN_RECOGNITION,PR_C01_REPETITION,PR_F01_A_PATTERN_HAS_A_REPEATING_UNIT,PR_FAM01_REPEAT_UNIT,PR_RG_REPETITION,D2,REMEMBER,mcq_single,"A sequence reads d e d e d e d. Does it have a repeating unit, and if so what is it?",No; the sequence does not divide evenly into units,"Yes, d e; the sequence stops part way through a repetition","Yes, d e d; the last symbol proves the unit is three long","Yes, d; every symbol is either d or e",B,"Yes, d e; the sequence stops part way through a repetition","A pattern may be cut short without ceasing to be a pattern, so ending mid-unit changes nothing. Reading the trailing d as evidence of a three-symbol unit contradicts the rest of the sequence.",AUTHORED,
GB_PR_006,PATTERN_RECOGNITION,PR_C02_SYMMETRY,PR_F02_SYMMETRY_IS_A_CORRESPONDENCE,PR_FAM02_SYMMETRY_RECOGNITION,PR_RG_SYMMETRY,D1,UNDERSTAND,mcq_single,"Is the arrangement a b c b a symmetric, and about what?",No; the symbols are not all the same,"Yes, about its first symbol",No; a symmetric arrangement must have an even number of symbols,"Yes, about its middle symbol",D,"Yes, about its middle symbol","Reading it from either end gives the same sequence, with c at the centre. An odd count is perfectly compatible with symmetry — it simply leaves one symbol in the middle.",AUTHORED,
GB_PR_007,PATTERN_RECOGNITION,PR_C02_SYMMETRY,PR_F02_SYMMETRY_IS_A_CORRESPONDENCE,PR_FAM02_SYMMETRY_RECOGNITION,PR_RG_SYMMETRY,D1,UNDERSTAND,mcq_single,Is the arrangement p q p q symmetric?,No; reading it backwards gives q p q p,Yes; it repeats regularly,Yes; it is symmetric about the gap in the middle,Yes; both halves contain the same symbols,A,No; reading it backwards gives q p q p,"Repetition and symmetry are different properties, and this arrangement has the first without the second. Containing the same symbols in each half is not the same as reading alike in both directions.",AUTHORED,
GB_PR_008,PATTERN_RECOGNITION,PR_C02_SYMMETRY,PR_F02_SYMMETRY_IS_A_CORRESPONDENCE,PR_FAM02_SYMMETRY_RECOGNITION,PR_RG_SYMMETRY,D1,UNDERSTAND,mcq_single,Is the arrangement w x y x w symmetric?,No; the middle symbol has no partner,No; five symbols cannot be symmetric,"Yes; the first and last match, and so do the second and fourth",Yes; every symbol appears twice,C,"Yes; the first and last match, and so do the second and fourth","Symmetry requires each symbol to match its partner counting inward from the ends, and the middle symbol needs none. The symbol y appears once, which is exactly what a centre looks like.",AUTHORED,
GB_PR_009,PATTERN_RECOGNITION,PR_C02_SYMMETRY,PR_F02_SYMMETRY_IS_A_CORRESPONDENCE,PR_FAM02_SYMMETRY_RECOGNITION,PR_RG_SYMMETRY,D2,UNDERSTAND,mcq_single,"An arrangement reads r s t s r except that one position has been changed, giving r s t r r. Is it still symmetric?",Yes; the ends still match,No; the fourth position no longer matches the second,Yes; only one position changed,No; symmetry requires all symbols to differ,B,No; the fourth position no longer matches the second,"Symmetry has to hold at every pair, so a single mismatched position breaks it however much of the rest survives. The ends matching is necessary and not sufficient.",AUTHORED,
GB_PR_010,PATTERN_RECOGNITION,PR_C03_TRANSFORMATIONS,PR_F03_TRANSFORMATIONS_HAVE_NAMES,PR_FAM03_TRANSFORMATION_NAMING,PR_RG_TRANSFORM,D1,REMEMBER,mcq_single,An arrangement a b c becomes c b a. Which transformation is that?,A shift,A repetition,No transformation; the two are the same,A mirror,D,A mirror,"A mirror is what reverses the order. A shift would move every symbol along and bring one round to the other end, which gives a different result.",AUTHORED,
GB_PR_011,PATTERN_RECOGNITION,PR_C03_TRANSFORMATIONS,PR_F03_TRANSFORMATIONS_HAVE_NAMES,PR_FAM03_TRANSFORMATION_NAMING,PR_RG_TRANSFORM,D1,REMEMBER,mcq_single,An arrangement a b c d becomes d a b c. Which transformation is that?,"A shift, with the last symbol brought to the front",A mirror,A swap of the two ends,A sort into reverse order,A,"A shift, with the last symbol brought to the front","Every symbol has moved one place along and the one that fell off the end has come round. Mirroring would have given d c b a, which is not what is shown.",AUTHORED,
GB_PR_012,PATTERN_RECOGNITION,PR_C03_TRANSFORMATIONS,PR_F03_TRANSFORMATIONS_HAVE_NAMES,PR_FAM03_TRANSFORMATION_NAMING,PR_RG_TRANSFORM,D1,REMEMBER,mcq_single,An arrangement a b c d becomes a c b d. Which transformation is that?,A mirror,A shift,A swap of the two middle symbols,A half-turn,C,A swap of the two middle symbols,"A swap of the two middle symbols is all that has happened: only those two moved, and they exchanged places. A mirror or a shift would have moved the outer symbols too.",AUTHORED,
GB_PR_013,PATTERN_RECOGNITION,PR_C03_TRANSFORMATIONS,PR_F03_TRANSFORMATIONS_HAVE_NAMES,PR_FAM03_TRANSFORMATION_NAMING,PR_RG_TRANSFORM,D2,REMEMBER,mcq_single,"Someone says an arrangement was mirrored, and someone else says it was given a half-turn. The arrangement is a b b a and both descriptions produce it. What follows?",One of the two must be wrong,"The two cannot be told apart on this input, because it is symmetric",A mirror and a half-turn are the same transformation,The arrangement was not transformed at all,B,"The two cannot be told apart on this input, because it is symmetric","Two different transformations agree on an input that is already symmetric, so this input cannot distinguish them. Testing on an arrangement that is not symmetric is what would settle it.",AUTHORED,
GB_PR_014,PATTERN_RECOGNITION,PR_C01_REPETITION,PR_F04_THE_UNIT_PREDICTS_A_POSITION,PR_FAM04_POSITION_PREDICTION,PR_RG_REPETITION,D2,APPLY,mcq_single,"A sequence repeats the unit triangle circle, beginning triangle circle triangle circle triangle. What comes next?",triangle,square,The sequence ends here,circle,D,circle,"Five symbols have been shown and the unit is two long, so the sixth completes the third repetition. Nothing new enters a repeating sequence.",LEGACY_KEEP,58366e
GB_PR_015,PATTERN_RECOGNITION,PR_C01_REPETITION,PR_F04_THE_UNIT_PREDICTS_A_POSITION,PR_FAM04_POSITION_PREDICTION,PR_RG_REPETITION,D3,APPLY,mcq_single,"A sequence repeats the unit a b c. What is at position 10, counting the first symbol as position 0?",b,a,c,It cannot be found without writing the sequence out,A,b,"Position 10 divided by the unit length of 3 leaves a remainder of 1, and the symbol at that place in the unit is b . Counting from one instead would give a, which is the neighbouring answer.",AUTHORED,
GB_PR_016,PATTERN_RECOGNITION,PR_C04_STRUCTURE,PR_F05_ITEMS_CAN_SHARE_A_STRUCTURE,PR_FAM05_STRUCTURAL_ODD_ONE,PR_RG_STRUCTURE,D2,ANALYZE,mcq_single,"Four arrangements: a a b, m m n, p p q, r s s. Which has a different structure?",a a b,m m n,r s s,p p q,C,r s s,"Three of them double the first symbol and end with a different one; the fourth doubles the second. The letters differ throughout, so only the structure can decide it.",AUTHORED,
GB_PR_017,PATTERN_RECOGNITION,PR_C04_STRUCTURE,PR_F05_ITEMS_CAN_SHARE_A_STRUCTURE,PR_FAM05_STRUCTURAL_ODD_ONE,PR_RG_STRUCTURE,D3,ANALYZE,mcq_single,"Four arrangements: x y x, k l k, d e d, f g h. Which has a different structure?",x y x,f g h,k l k,d e d,B,f g h,"Three arrangements return to their opening symbol and one does not. Every arrangement uses different letters, so content cannot be the discriminator.",AUTHORED,
